"filename", "language", "C++", "CMake", "XML", "JSON", "Perl", "C", "Markdown", "LaTeX", "HTML", "Properties", "PostCSS", "Ruby", "Shell Script", "YAML", "Python", "CMake Cache", "Batch", "GLSL", "Objective-C++", "Objective-C", "Makefile", "Diff", "JavaScript", "comment", "blank", "total"
"d:\coding\HelloSFML\build\_deps\ogg-src\CMakeLists.txt", "CMake", 0, -169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -205
"d:\coding\HelloSFML\build\_deps\ogg-src\README.md", "Markdown", 0, 0, 0, 0, 0, 0, -98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -161
"d:\coding\HelloSFML\build\_deps\ogg-src\appveyor.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -34
"d:\coding\HelloSFML\build\_deps\ogg-src\autogen.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -14
"d:\coding\HelloSFML\build\_deps\ogg-src\cmake\CheckSizes.cmake", "CMake", 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -74
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\framing.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91, -430
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -106
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\bitpacking.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -104
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\datastructures.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -60
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\decoding.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -105
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\encoding.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -77
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\general.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -110
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -40
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_iovec_t.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_packet.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -76
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_packet_clear.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -65
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -76
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_bos.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -66
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_checksum_set.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_continued.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -65
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_eos.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -66
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_granulepos.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -66
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_packets.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -76
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_pageno.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -64
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_serialno.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -64
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_page_version.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -64
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_check.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -72
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_clear.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -62
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_destroy.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -72
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_eos.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_flush.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -68
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_flush_fill.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -75
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_init.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -67
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_iovecin.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -81
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_packetin.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -73
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_packetout.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -86
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_packetpeek.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -86
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_pagein.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -68
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_pageout.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -85
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_pageout_fill.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -90
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_reset.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -62
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_reset_serialno.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -68
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_stream_state.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -123
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_buffer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -68
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_check.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -72
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_clear.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_destroy.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -69
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_init.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -64
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_pageout.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -78
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_pageseek.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -69
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_reset.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -64
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_state.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -78
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\ogg_sync_wrote.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -74
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_adv.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -65
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_adv1.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_bits.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_buffer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -67
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_bytes.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -68
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_get_buffer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_look.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -67
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_look1.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -64
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_read.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -66
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_read1.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -64
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_readinit.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -65
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_reset.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_write.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -69
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_writealign.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -66
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_writecheck.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -82
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_writeclear.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_writecopy.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -70
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_writeinit.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -63
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\oggpack_writetrunc.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -66
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\overview.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -45
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\reference.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -99
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\libogg\style.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\multiplex1.svg", "XML", 0, 0, -631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -633
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\ogg-multiplex.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -89, -447
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\oggstream.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -123, -595
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\packets.svg", "XML", 0, 0, -875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -877
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\pages.svg", "XML", 0, 0, -1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1220
"d:\coding\HelloSFML\build\_deps\ogg-src\doc\skeleton.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, -179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -222
"d:\coding\HelloSFML\build\_deps\ogg-src\include\ogg\ogg.h", "C++", -137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -37, -210
"d:\coding\HelloSFML\build\_deps\ogg-src\include\ogg\os_types.h", "C++", -109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -25, -159
"d:\coding\HelloSFML\build\_deps\ogg-src\src\bitwise.c", "C", 0, 0, 0, 0, 0, -874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, -157, -1088
"d:\coding\HelloSFML\build\_deps\ogg-src\src\crctable.h", "C++", -258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -10, -279
"d:\coding\HelloSFML\build\_deps\ogg-src\src\framing.c", "C", 0, 0, 0, 0, 0, -1527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -255, -333, -2115
"d:\coding\HelloSFML\build\_deps\ogg-src\win32\VS2015\libogg.vcxproj", "XML", 0, 0, -296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -296
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\ALL_BUILD.vcxproj", "XML", 0, 0, -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -89
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, -21, -113
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\CMakeFiles\4.3.0-rc1\CMakeSystem.cmake", "CMake", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -16
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\CMakeFiles\4.3.0-rc1\VCTargetsPath.vcxproj", "XML", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -32
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\CMakeFiles\CMakeConfigureLog.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\CMakeFiles\InstallScripts.json", "JSON", 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\CMakeFiles\ogg-populate.dir\Labels.json", "JSON", 0, 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -46
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\CMakeLists.txt", "CMake", 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -43
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\ZERO_CHECK.vcxproj", "XML", 0, 0, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\cmake_install.cmake", "CMake", 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -57
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\ogg-populate-prefix\tmp\ogg-populate-gitclone.cmake", "CMake", 0, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -88
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\ogg-populate-prefix\tmp\ogg-populate-gitupdate.cmake", "CMake", 0, -288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -318
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\ogg-populate-prefix\tmp\ogg-populate-mkdirs.cmake", "CMake", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -28
"d:\coding\HelloSFML\build\_deps\ogg-subbuild\ogg-populate.vcxproj", "XML", 0, 0, -307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -307
"d:\coding\HelloSFML\build\_deps\sfml-build\ALL_BUILD.vcxproj", "XML", 0, 0, -229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -229
"d:\coding\HelloSFML\build\_deps\sfml-build\CMakeFiles\Export\3937c6824958577f216dad0a66bc6149\SFMLAudioStaticTargets-debug.cmake", "CMake", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -20
"d:\coding\HelloSFML\build\_deps\sfml-build\CMakeFiles\Export\3937c6824958577f216dad0a66bc6149\SFMLAudioStaticTargets-minsizerel.cmake", "CMake", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -20
"d:\coding\HelloSFML\build\_deps\sfml-build\CMakeFiles\Export\3937c6824958577f216dad0a66bc6149\SFMLAudioStaticTargets-release.cmake", "CMake", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -20
"d:\coding\HelloSFML\build\_deps\sfml-build\CMakeFiles\Export\3937c6824958577f216dad0a66bc6149\SFMLAudioStaticTargets-relwithdebinfo.cmake", "CMake", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -20
"d:\coding\HelloSFML\build\_deps\sfml-build\CMakeFiles\Export\3937c6824958577f216dad0a66bc6149\SFMLAudioStaticTargets.cmake", "CMake", 0, -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -126
"d:\coding\HelloSFML\build\_deps\sfml-build\CMakeFiles\Export\3937c6824958577f216dad0a66bc6149\SFMLGraphicsStaticTargets-debug.cmake", "CMake", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -20
